session_id,network_packet_size,protocol_type,login_attempts,session_duration,encryption_used,ip_reputation_score,failed_logins,browser_type,unusual_time_access,attack_detected
SID_04505,457,TCP,7,228.38185092034004,AES,0.2419177941461881,1,Firefox,0,1
SID_04506,575,TCP,7,500.63948040676934,DES,0.17321982242305034,0,Safari,0,1
SID_04507,638,TCP,3,1220.307866821828,DES,0.6545477533522438,2,Chrome,0,1
SID_04508,553,TCP,3,1628.5349119213101,AES,0.2210993237072653,4,Chrome,1,1
SID_04509,631,TCP,3,163.93915224183522,AES,0.20696754935697786,1,Chrome,0,0
SID_04510,486,TCP,4,2.7823590214384266,None,0.15887161530437185,0,Firefox,0,0
SID_04511,262,TCP,2,1628.5468282583718,AES,0.27351976112733384,4,Chrome,1,1
SID_04512,711,ICMP,2,207.22020190072453,AES,0.07468133213267684,1,Unknown,0,0
SID_04513,382,TCP,1,1379.2630409603667,None,0.6353976727341579,1,Chrome,0,1
SID_04514,312,UDP,4,640.1368799127512,None,0.15957955148510158,3,Firefox,0,1
SID_04515,464,TCP,5,414.1667958281216,AES,0.3270703955581117,0,Chrome,1,1
SID_04516,317,UDP,5,126.968799154229,DES,0.06933461034597471,1,Chrome,1,0
SID_04517,416,TCP,4,891.8838052104418,AES,0.3736192161015063,2,Firefox,0,0
SID_04518,568,TCP,4,1363.6909000021112,None,0.4264159368658213,3,Safari,0,1
SID_04519,569,TCP,6,494.57146761060056,AES,0.23120369274824493,1,Edge,0,0
SID_04520,320,UDP,4,472.9857761810453,DES,0.09747581738848593,0,Firefox,0,0
SID_04521,402,TCP,6,1126.1095180831787,AES,0.3289635617165206,2,Chrome,0,0
SID_04522,714,TCP,7,554.7075477863247,DES,0.3236235348836231,2,Edge,0,1
SID_04523,599,TCP,5,1231.9764392257778,DES,0.7323663948229107,1,Chrome,0,1
SID_04524,915,TCP,2,44.50862614944279,AES,0.06440457516303175,1,Chrome,0,1
SID_04525,736,TCP,3,1559.464249338093,None,0.059190114293151574,2,Chrome,0,1
SID_04526,728,TCP,8,243.1257463926883,AES,0.3685420312313596,1,Chrome,0,1
SID_04527,222,TCP,2,148.2877723994143,None,0.18098403948438652,2,Edge,0,0
SID_04528,652,TCP,5,26.26115830338315,DES,0.27709202569042296,0,Chrome,0,1
SID_04529,489,UDP,5,1436.9663546343927,None,0.11361621249407829,2,Chrome,0,0
SID_04530,389,TCP,1,49.59844888639114,DES,0.10755228538697127,3,Chrome,0,1
SID_04531,533,TCP,3,2470.811838842842,AES,0.22963369076147605,2,Chrome,0,0
SID_04532,689,UDP,6,665.63690593175,AES,0.05903780505998206,2,Chrome,0,0
SID_04533,600,TCP,5,959.6744207973857,DES,0.5807171462792938,1,Edge,0,0
SID_04534,324,TCP,5,1033.6909011019413,AES,0.24176030703966675,2,Chrome,0,0
SID_04535,648,UDP,2,277.02275597998505,AES,0.5871013817121685,2,Edge,0,0
SID_04536,372,TCP,2,1313.8100267166947,AES,0.3977050122064858,3,Firefox,0,1
SID_04537,543,TCP,6,2338.5905261749604,DES,0.6346263641557592,2,Edge,0,1
SID_04538,439,ICMP,2,369.4393228723084,DES,0.4713024602086772,4,Chrome,0,1
SID_04539,456,UDP,5,1443.1436554000252,AES,0.7532144140841204,0,Chrome,0,1
SID_04540,653,TCP,3,1182.867435066589,AES,0.38976122511043243,2,Chrome,0,0
SID_04541,291,TCP,2,712.4903414821664,DES,0.624050942534065,0,Chrome,0,1
SID_04542,889,TCP,4,366.60675167491246,AES,0.5061961921070478,3,Edge,0,1
SID_04543,135,TCP,4,429.16817885515366,DES,0.34480899158637834,2,Unknown,0,1
SID_04544,380,TCP,3,294.08300771138715,AES,0.055739527147390215,2,Firefox,0,0
SID_04545,574,TCP,3,444.47777165663035,AES,0.42342073465118113,1,Chrome,0,0
SID_04546,616,UDP,5,3654.8329027336486,AES,0.3707491866815067,1,Safari,0,0
SID_04547,479,UDP,6,361.30957230910985,AES,0.6036065435928861,1,Firefox,0,1
SID_04548,488,TCP,4,876.11804674844,AES,0.36946810796583096,3,Edge,0,1
SID_04549,582,TCP,5,308.0670989598706,None,0.2686233424128403,1,Firefox,0,0
SID_04550,453,TCP,3,502.8585315752775,DES,0.5187569748242418,1,Chrome,0,1
SID_04551,778,TCP,3,69.99377449362481,AES,0.5600997181051389,0,Chrome,0,0
SID_04552,667,TCP,4,1152.5471709492824,AES,0.27574309560250576,1,Chrome,0,0
SID_04553,674,UDP,4,865.4618319505985,AES,0.5952583563178075,0,Unknown,0,1
SID_04554,306,TCP,3,341.5369312271398,DES,0.738771774362773,1,Chrome,1,1
SID_04555,484,UDP,5,595.2908347818213,None,0.12759066317287238,0,Firefox,0,0
SID_04556,439,TCP,4,1645.9676900676836,AES,0.4522428960483114,2,Chrome,1,0
SID_04557,298,TCP,2,36.3600798751145,AES,0.283098122915918,0,Unknown,0,0
SID_04558,572,TCP,5,2129.886112190327,AES,0.3017821857570111,0,Chrome,0,1
SID_04559,392,TCP,5,509.11047644450935,AES,0.13975016069561788,2,Chrome,0,1
SID_04560,631,UDP,3,1570.9235931125495,AES,0.1437900002994449,0,Chrome,0,0
SID_04561,285,UDP,3,1581.4093388486287,DES,0.21477615492228885,3,Chrome,0,1
SID_04562,843,TCP,2,48.40513832366451,None,0.39873869487512037,2,Chrome,0,0
SID_04563,320,TCP,2,1217.121745164914,DES,0.08132532780658826,1,Chrome,0,0
SID_04564,543,TCP,6,1056.0080500706126,None,0.22666731322592912,1,Chrome,0,1
SID_04565,658,ICMP,3,35.32332116584031,AES,0.5234755714565812,2,Unknown,1,0
SID_04566,385,UDP,6,2257.932516518085,DES,0.47444501019995555,3,Chrome,0,1
SID_04567,670,TCP,5,805.2967850304004,None,0.07016402482861042,1,Chrome,1,0
SID_04568,254,TCP,4,146.69032731610235,AES,0.09554233204991248,2,Unknown,0,1
SID_04569,790,TCP,6,105.08729497258491,None,0.45873170190351964,3,Chrome,1,1
SID_04570,502,TCP,5,660.3797673595334,AES,0.49091941503463676,2,Firefox,1,0
SID_04571,380,TCP,3,48.50882230452568,None,0.36783168686243006,1,Chrome,0,1
SID_04572,440,TCP,3,143.69348119776802,AES,0.13050792612552992,0,Chrome,0,0
SID_04573,661,UDP,4,2372.196683680452,AES,0.24818381878924914,2,Edge,0,0
SID_04574,383,TCP,2,1092.380807647613,AES,0.11275575183667565,3,Chrome,0,1
SID_04575,350,TCP,1,760.4761925858032,AES,0.5114249878241952,0,Chrome,0,0
SID_04576,455,UDP,4,187.38344223630972,None,0.22229488801061506,2,Firefox,0,0
SID_04577,264,TCP,7,197.2482886564473,AES,0.08060856423634319,0,Firefox,0,1
SID_04578,864,TCP,5,472.2260490574159,DES,0.37585813126963097,3,Chrome,0,1
SID_04579,386,TCP,2,1122.1154888840322,None,0.23051578337951717,1,Chrome,0,0
SID_04580,666,TCP,5,3.149876209701104,None,0.33625350880528393,1,Chrome,0,0
SID_04581,541,TCP,4,36.22827458404772,None,0.4187573921068336,1,Edge,0,1
SID_04582,303,TCP,3,1632.863854856553,None,0.46445537782428536,0,Safari,0,0
SID_04583,498,UDP,6,1345.8894375164925,AES,0.22184906490118916,2,Chrome,0,0
SID_04584,656,TCP,3,949.1189161413947,None,0.4064712550877958,3,Chrome,0,1
SID_04585,462,UDP,4,553.769313352461,AES,0.4418695236936133,1,Firefox,0,0
SID_04586,738,TCP,4,125.44167940614534,AES,0.35840528599682725,2,Chrome,0,0
SID_04587,704,UDP,4,86.27593832389121,AES,0.7479909447482261,1,Unknown,0,1
SID_04588,683,TCP,5,1886.2780770491981,DES,0.22555359038179756,2,Edge,0,0
SID_04589,408,TCP,1,385.68926302698264,AES,0.46834116165189443,2,Chrome,0,0
SID_04590,284,TCP,3,951.852440286996,AES,0.05465442698132278,5,Edge,0,1
SID_04591,377,TCP,4,487.3361762296297,DES,0.4976241866999336,3,Edge,0,1
SID_04592,539,TCP,4,1050.2237567180273,AES,0.057389325474239285,0,Chrome,1,0
SID_04593,609,UDP,5,171.85154927591623,AES,0.37186782013474146,3,Chrome,0,1
SID_04594,65,TCP,4,530.19979053445,DES,0.10618955664951797,0,Chrome,0,0
SID_04595,498,TCP,5,378.3954092272126,AES,0.8183209300870967,0,Edge,0,1
SID_04596,531,TCP,5,224.88692697909474,DES,0.35714365297135525,1,Unknown,0,1
SID_04597,444,UDP,3,728.4679085789452,DES,0.23267691671728719,1,Safari,1,0
SID_04598,758,TCP,6,615.9764375768507,None,0.1174477568754431,1,Safari,1,0
SID_04599,584,UDP,1,547.653248199415,None,0.26170397566225034,2,Firefox,1,1
SID_04600,762,ICMP,6,715.4330764435914,AES,0.3998355063551799,2,Edge,0,0
SID_04601,456,TCP,2,123.01598684498948,AES,0.5609673114075462,1,Chrome,0,0
SID_04602,687,TCP,2,370.3249682521854,None,0.21897221391252267,2,Chrome,0,0
SID_04603,827,UDP,7,314.0481172826924,DES,0.5826339424954904,0,Unknown,0,1
SID_04604,762,TCP,7,1172.877803319642,DES,0.25021779991824505,3,Chrome,0,1
SID_04605,281,TCP,4,29.10223681275849,DES,0.17481020404189496,1,Chrome,0,0
SID_04606,449,UDP,4,264.9517948640859,DES,0.2674634990171471,1,Firefox,0,0
SID_04607,430,ICMP,3,2003.7053094030985,AES,0.3758249628048686,0,Chrome,0,1
SID_04608,597,UDP,4,285.7407971732127,DES,0.405824392801403,2,Chrome,0,0
SID_04609,637,TCP,3,131.80488578291542,None,0.5090278300555235,4,Chrome,0,1
SID_04610,332,TCP,6,1132.8929849833671,AES,0.45534662603747794,2,Firefox,0,0
SID_04611,513,TCP,5,39.22127373856389,AES,0.27765452778479105,0,Chrome,0,1
SID_04612,96,TCP,2,444.5466141736315,DES,0.05776619965058523,3,Firefox,0,1
SID_04613,788,TCP,3,1546.7935146229088,None,0.6343306943829924,2,Chrome,1,1
SID_04614,397,TCP,11,2464.941689577133,None,0.35066398529973014,3,Chrome,0,1
SID_04615,511,TCP,7,229.1007480735519,DES,0.3176760540712223,1,Unknown,0,1
SID_04616,438,UDP,3,281.0113823756475,DES,0.29331216022215856,1,Chrome,0,0
SID_04617,729,UDP,1,670.0781104687744,None,0.52108979558634,0,Unknown,0,0
SID_04618,64,UDP,7,205.51701366882483,AES,0.2975292890522881,3,Chrome,0,1
SID_04619,496,TCP,3,130.71574821088987,None,0.6632117158739502,0,Chrome,0,1
SID_04620,478,TCP,4,444.074937984729,AES,0.34505531221635993,2,Chrome,0,0
SID_04621,409,UDP,3,59.99272722483856,DES,0.24609035480407965,1,Safari,0,0
SID_04622,845,TCP,3,1797.1148328240101,None,0.27390578344971617,2,Chrome,1,1
SID_04623,322,TCP,6,325.4087041366117,DES,0.17222172541284259,2,Chrome,0,1
SID_04624,654,TCP,2,327.92089571572296,AES,0.46953569740803075,1,Edge,1,0
SID_04625,571,TCP,5,1253.7662823698167,None,0.35491742529977766,1,Chrome,0,0
SID_04626,752,TCP,3,334.29135695323697,DES,0.5148550882343326,0,Chrome,0,0
SID_04627,366,UDP,6,1144.7216664904272,AES,0.2730250423041526,1,Safari,0,0
SID_04628,353,UDP,3,159.97339055855568,AES,0.7950369935312508,2,Firefox,1,1
SID_04629,719,TCP,3,602.2979391817922,AES,0.3525618534931506,3,Unknown,0,1
SID_04630,585,TCP,5,1170.57996075986,AES,0.4268589343805706,2,Chrome,0,0
SID_04631,191,UDP,2,478.1228548309267,DES,0.206343412436468,1,Chrome,1,0
SID_04632,392,TCP,6,59.61787381321909,DES,0.11591093168786307,1,Firefox,0,1
SID_04633,577,TCP,5,1068.1840174634942,None,0.22715973188998337,1,Unknown,1,1
SID_04634,667,UDP,3,545.0642110000442,DES,0.1648804155222435,2,Firefox,0,1
SID_04635,364,UDP,7,304.3247308891825,AES,0.2043180256660789,1,Firefox,0,1
SID_04636,64,UDP,5,3946.46563756642,AES,0.41742873743073494,2,Chrome,0,0
SID_04637,604,TCP,3,1670.4450781221856,AES,0.4142614290014556,0,Edge,0,0
SID_04638,255,TCP,4,30.84510834584031,None,0.1954601390103757,1,Firefox,0,0
SID_04639,96,UDP,6,720.4402718245008,AES,0.3963334703233755,4,Chrome,0,1
SID_04640,64,TCP,2,350.26924144021643,AES,0.05283479422711972,3,Firefox,1,1
SID_04641,662,UDP,3,30.498170224210615,DES,0.12610356894135327,2,Firefox,0,0
SID_04642,525,TCP,4,9.089058426415274,None,0.268299499349592,1,Chrome,0,0
SID_04643,454,UDP,1,701.1903476558056,AES,0.13421439047206704,2,Unknown,0,0
SID_04644,777,TCP,5,308.6837163137935,AES,0.563764570758175,4,Firefox,0,1
SID_04645,627,TCP,6,972.0707004760025,AES,0.39807039008124434,0,Firefox,0,0
SID_04646,823,TCP,5,484.72655005062694,AES,0.18063180567944184,1,Chrome,0,0
SID_04647,221,TCP,5,1163.6501992136537,AES,0.38658898162747635,4,Unknown,0,1
SID_04648,493,TCP,3,1341.5964572158655,DES,0.5544044678069653,2,Safari,0,0
SID_04649,176,TCP,5,856.5667695766216,DES,0.40495156434838403,2,Chrome,0,0
SID_04650,454,UDP,2,432.99021430042933,AES,0.25647570651152135,2,Chrome,0,0
SID_04651,450,TCP,7,3570.745573503397,DES,0.44521843892471036,1,Edge,1,1
SID_04652,625,TCP,7,293.0171094147637,AES,0.2545710957228922,3,Chrome,0,1
SID_04653,509,TCP,5,578.1915298522417,None,0.1121870062897929,0,Chrome,0,1
SID_04654,624,UDP,1,587.8491277658532,None,0.3416868000039152,2,Unknown,0,0
SID_04655,640,TCP,3,447.3670883589188,DES,0.201343493015503,2,Chrome,0,1
SID_04656,930,TCP,5,103.55438673360162,AES,0.25299702929579027,1,Firefox,0,0
SID_04657,436,UDP,3,349.4929109527969,None,0.08727324829514427,1,Chrome,0,0
SID_04658,311,TCP,2,193.8506439533615,None,0.14529564899477335,2,Chrome,0,0
SID_04659,549,TCP,6,1840.9264336135316,AES,0.2749082214217314,1,Chrome,0,0
SID_04660,339,TCP,6,852.2389204055524,AES,0.0975569654721667,1,Chrome,0,0
SID_04661,796,UDP,6,271.5331393352846,AES,0.40166421954156023,1,Chrome,0,1
SID_04662,443,TCP,5,667.2758872339831,AES,0.37816651438227084,2,Edge,0,0
SID_04663,386,UDP,5,1534.9883239905603,AES,0.6041811306943528,2,Safari,0,1
SID_04664,405,UDP,4,2179.764443185108,DES,0.2049806957680265,0,Unknown,0,1
SID_04665,643,TCP,2,62.39999086994822,AES,0.1092395474809776,2,Chrome,0,0
SID_04666,468,UDP,3,1236.826908658317,AES,0.007648420797263046,3,Chrome,0,1
SID_04667,371,TCP,5,2712.3980505032323,AES,0.1654204271371396,3,Edge,0,1
SID_04668,833,TCP,2,503.7561028889352,AES,0.2880286687266085,1,Chrome,0,0
SID_04669,328,TCP,4,4329.011495682416,DES,0.6930908868977496,3,Edge,0,1
SID_04670,507,UDP,5,2518.6964408517974,DES,0.45731022436880847,0,Edge,0,0
SID_04671,630,TCP,5,855.7664900503894,AES,0.16648343741218122,1,Unknown,0,1
SID_04672,173,TCP,4,1505.0571517260005,AES,0.5715581510638043,1,Chrome,0,0
SID_04673,596,TCP,9,281.4217008984355,DES,0.4179377973871833,1,Chrome,0,1
SID_04674,288,TCP,5,1995.613184429819,None,0.25107222665811685,2,Chrome,0,0
SID_04675,664,TCP,3,716.9730822294515,DES,0.08892435411252296,1,Chrome,0,1
SID_04676,307,TCP,3,570.1341178319853,AES,0.12302420465453667,0,Unknown,0,0
SID_04677,638,TCP,3,1444.662850693036,DES,0.6499849613606222,1,Chrome,0,1
SID_04678,721,TCP,5,1762.151109172332,AES,0.07960695436662998,1,Firefox,0,0
SID_04679,672,TCP,3,966.51604190897,AES,0.4690887821922674,3,Chrome,0,1
SID_04680,550,TCP,8,20.284017796614066,AES,0.15694434331994164,2,Chrome,0,1
SID_04681,453,UDP,6,727.4642926193624,AES,0.28625604606090843,2,Chrome,0,1
SID_04682,384,ICMP,2,1379.23234277749,None,0.19752866923534232,2,Chrome,0,0
SID_04683,794,TCP,2,630.4399907834021,None,0.7933898230297981,0,Chrome,0,1
SID_04684,360,TCP,3,2184.956523692536,AES,0.4841768601148524,1,Firefox,0,0
SID_04685,292,ICMP,5,1820.8899713399633,None,0.26992897624297035,2,Chrome,0,0
SID_04686,633,UDP,4,603.467196371646,AES,0.41459223346972285,1,Edge,0,0
SID_04687,340,TCP,3,413.7845979427515,DES,0.5887172383353798,1,Safari,0,0
SID_04688,309,TCP,3,45.32100401343688,DES,0.13595597375135338,1,Safari,0,0
SID_04689,211,TCP,1,801.0383706684094,DES,0.6569575336324682,2,Chrome,0,1
SID_04690,403,TCP,7,247.35853280150747,AES,0.5527708680541711,1,Chrome,0,1
SID_04691,483,TCP,3,883.1869000950837,None,0.348445833924199,1,Edge,0,0
SID_04692,548,UDP,2,1282.6105618214192,AES,0.2730782822678402,2,Firefox,0,1
SID_04693,690,TCP,6,420.3366413334788,DES,0.6918905741862424,1,Chrome,0,1
SID_04694,605,TCP,2,12.56596572419074,DES,0.4249279433605673,0,Safari,0,0
SID_04695,461,UDP,3,1603.4876380348255,None,0.19327813673742797,2,Chrome,0,0
SID_04696,460,UDP,8,637.0429605982372,AES,0.20302514222501786,1,Chrome,0,1
SID_04697,602,UDP,4,302.42561328275366,DES,0.5802735232399161,4,Chrome,0,1
SID_04698,754,ICMP,1,803.6518778503057,AES,0.1141724781988292,1,Chrome,0,1
SID_04699,525,TCP,7,897.654084169893,DES,0.17605594761042173,0,Firefox,0,1
SID_04700,406,ICMP,4,127.63441358380231,DES,0.16611047480211621,2,Chrome,0,0
SID_04701,301,UDP,3,831.6746205116015,AES,0.17746642124754483,1,Firefox,0,0
SID_04702,210,TCP,6,270.2679500933228,AES,0.44676071415216984,0,Firefox,0,1
SID_04703,633,TCP,6,1302.1825265085183,AES,0.6015146952319296,2,Firefox,1,1
SID_04704,615,TCP,3,2271.1275132750197,AES,0.2498765599078075,1,Firefox,1,0
SID_04705,615,UDP,6,86.66292654110545,DES,0.13684028183547228,3,Unknown,1,1
SID_04706,474,TCP,6,1994.5878419315416,None,0.46222057893778457,2,Edge,0,0
SID_04707,781,TCP,8,1870.122067203364,DES,0.3161201990026341,1,Chrome,0,1
SID_04708,403,TCP,4,335.9445264521367,DES,0.14033134058338403,2,Chrome,1,0
SID_04709,691,TCP,5,23.407542531148525,None,0.3814287670386505,1,Chrome,1,1
SID_04710,492,TCP,5,870.6731002048507,DES,0.24949819325063122,3,Edge,0,1
SID_04711,378,TCP,4,338.1433519875666,AES,0.023971870217412768,2,Edge,0,0
SID_04712,618,UDP,3,170.20563877010804,DES,0.20388995874717328,4,Chrome,0,1
SID_04713,581,TCP,5,91.93771578833967,DES,0.4686620290845826,1,Safari,1,0
SID_04714,571,TCP,4,174.55103916402365,None,0.33573788711343255,2,Chrome,1,0
SID_04715,516,TCP,4,216.88741840008686,None,0.17189193175364137,1,Chrome,0,1
SID_04716,492,TCP,5,1271.0242808650055,None,0.29006146384720205,1,Unknown,0,1
SID_04717,977,TCP,2,1225.3130570502976,AES,0.39438420046792916,1,Chrome,0,0
SID_04718,736,TCP,4,545.630027734214,AES,0.46925297746571676,3,Chrome,0,1
SID_04719,644,TCP,5,644.7397433605189,DES,0.15794100471117803,3,Firefox,1,1
SID_04720,522,TCP,5,1999.0405997469686,AES,0.24441778798292182,1,Chrome,0,0
SID_04721,701,TCP,4,1909.1229556868225,DES,0.5324639653657341,3,Chrome,0,1
SID_04722,603,TCP,2,1411.3487642744274,DES,0.47631262587746703,3,Firefox,0,1
SID_04723,505,TCP,11,375.0739008218146,DES,0.6488906965896778,2,Chrome,0,1
SID_04724,439,TCP,7,365.2623953638457,AES,0.422815615885501,1,Firefox,1,1
SID_04725,483,TCP,5,1750.5673631614368,DES,0.22028896533382433,3,Edge,0,1
SID_04726,64,UDP,4,2088.523570735386,DES,0.5433888021177672,3,Chrome,0,1
SID_04727,542,UDP,5,1281.3926765268552,DES,0.18860998423788733,0,Firefox,0,0
SID_04728,402,TCP,5,1132.2029691339828,None,0.32490318008561314,3,Edge,0,1
SID_04729,818,TCP,4,653.4532309588668,None,0.19612469022241344,1,Chrome,0,0
SID_04730,503,TCP,2,330.39659521971953,AES,0.09354569720165416,1,Chrome,0,1
SID_04731,262,TCP,9,220.21561441910254,None,0.49254751005075476,2,Firefox,0,1
SID_04732,490,UDP,5,120.97307322516953,AES,0.4120743649506484,1,Edge,0,0
SID_04733,290,UDP,7,1042.1562931944484,DES,0.14705080535971912,0,Firefox,0,1
SID_04734,594,UDP,3,1200.3908207360362,None,0.3664869978251636,2,Edge,0,0
SID_04735,558,UDP,4,355.33795263011154,DES,0.36762866558482965,2,Edge,0,0
SID_04736,691,UDP,5,4.847610290223391,AES,0.16046288188290986,2,Edge,0,0
SID_04737,341,TCP,4,2232.2278804375896,AES,0.4894427931140773,1,Chrome,1,0
SID_04738,506,TCP,3,459.7074538780875,None,0.5409147627672882,2,Chrome,0,0
SID_04739,226,UDP,4,2938.1229721730983,AES,0.3626800024636551,4,Chrome,1,1
SID_04740,640,TCP,4,904.9734363675245,None,0.3529281684074296,3,Firefox,0,1
SID_04741,603,TCP,4,105.923676003271,DES,0.15709672810257763,2,Chrome,0,1
SID_04742,599,TCP,4,316.7511507711447,None,0.13225418366338926,2,Safari,0,1
SID_04743,500,UDP,2,856.1369837118347,AES,0.325309796371983,1,Chrome,0,0
SID_04744,582,TCP,3,838.1516610153496,AES,0.5127914251480532,1,Chrome,0,0
SID_04745,820,TCP,5,211.15725526049172,AES,0.4563461366698156,3,Chrome,0,1
SID_04746,442,ICMP,1,155.70013616107104,DES,0.6085954325725536,2,Chrome,0,1
SID_04747,527,UDP,5,259.2453983740189,AES,0.15758007514976421,2,Chrome,1,1
SID_04748,282,ICMP,3,1236.7648931570925,AES,0.553713163914464,1,Safari,0,0
SID_04749,326,TCP,3,221.52011339773975,None,0.4506245715114987,1,Chrome,0,0
SID_04750,519,TCP,6,967.9409916106149,DES,0.5989572933612746,0,Chrome,0,1
SID_04751,720,UDP,4,1632.1742634986194,AES,0.22234987175725168,2,Chrome,0,0
SID_04752,448,TCP,2,397.5675559031027,DES,0.25583130062704773,3,Chrome,0,1
SID_04753,452,TCP,2,5.61488964644553,DES,0.08222089412902793,2,Chrome,0,1
SID_04754,418,TCP,1,122.48153811328963,DES,0.5458925892280478,0,Safari,0,0
SID_04755,393,TCP,3,299.0532400013719,DES,0.49241921346075834,2,Firefox,0,0
SID_04756,558,TCP,3,168.53161788842613,DES,0.4389580439164326,1,Edge,0,0
SID_04757,200,TCP,5,273.44437827275334,AES,0.19287722189883258,1,Unknown,0,1
SID_04758,756,TCP,4,628.2836320563902,AES,0.33474814042367806,2,Chrome,0,0
SID_04759,366,UDP,1,17.045183220779307,DES,0.586594616242899,1,Chrome,0,0
SID_04760,644,TCP,1,53.15246921689919,DES,0.30678354000993807,3,Firefox,1,1
SID_04761,246,TCP,5,1548.9067548326157,None,0.23639421478604497,1,Firefox,0,0
SID_04762,633,TCP,3,591.0509415968685,AES,0.255166735388126,2,Firefox,0,0
SID_04763,634,TCP,1,2193.2579905333337,AES,0.10528856052117205,1,Edge,1,0
SID_04764,576,UDP,3,2.6247887283528106,AES,0.19110360341568056,1,Chrome,0,0
SID_04765,301,TCP,6,0.5,AES,0.15441921951741047,2,Chrome,0,0
SID_04766,549,UDP,7,1076.4186636293823,AES,0.346483541921264,1,Chrome,0,1
SID_04767,263,TCP,4,517.3968016017948,AES,0.5605663748716541,4,Chrome,0,1
SID_04768,449,TCP,9,1960.852734487289,DES,0.5017927036174349,2,Chrome,0,1
SID_04769,705,TCP,7,1235.6094202611857,AES,0.4319081269495977,0,Chrome,0,1
SID_04770,659,TCP,5,560.883263370097,AES,0.33135119200559565,1,Firefox,0,0
SID_04771,503,TCP,5,520.873624226089,DES,0.23594896794522016,2,Chrome,0,0
SID_04772,305,TCP,1,1333.5706853025488,None,0.46471483116865075,1,Chrome,1,0
SID_04773,629,TCP,3,1302.5149123088852,AES,0.4850286583121524,0,Chrome,0,0
SID_04774,503,UDP,2,259.41577970778303,AES,0.5429114835380167,2,Chrome,0,0
SID_04775,64,UDP,1,898.250692842741,DES,0.3915642051075569,1,Edge,0,1
SID_04776,656,TCP,2,824.4689556544058,AES,0.14904179666084746,1,Chrome,0,0
SID_04777,495,TCP,2,1550.8231571187075,AES,0.10918423645545672,2,Edge,0,0
SID_04778,740,TCP,3,1623.4829693116317,None,0.20065948857886862,1,Edge,0,0
SID_04779,280,ICMP,4,249.88658316671754,None,0.17621321746244822,3,Firefox,0,1
SID_04780,64,TCP,3,1694.4956961250816,DES,0.5394494005664893,1,Edge,1,0
SID_04781,555,TCP,4,2067.6520591245217,AES,0.2873870934291432,1,Firefox,0,0
SID_04782,558,TCP,1,92.90052687848204,AES,0.2722301383798328,2,Chrome,0,1
SID_04783,161,TCP,6,682.1762015509092,DES,0.35388817894424124,1,Chrome,0,0
SID_04784,304,TCP,3,458.8187958485193,DES,0.26773328395668183,0,Firefox,0,0
SID_04785,1051,TCP,3,411.3111563877868,DES,0.43079275025482866,2,Chrome,0,0
SID_04786,438,UDP,1,976.161412333056,AES,0.29895702050715844,2,Firefox,0,0
